name,reads,reads2,date,location_name,coordinates_lat,coordinates_long
WW-T7-004_2021-08-03_Berlin_A,WW-T7-004_R1.fastq.gz,WW-T7-004_R2.fastq.gz,2021-08-03,Berlin_A,52.3646054650197,13.5098643274129
WW-T10-001_2021-08-21_Berlin_A,WW-T10-001_R1.fastq.gz,WW-T10-001_R2.fastq.gz,2021-08-21,Berlin_A,52.3646054650197,13.5098643274129
WW-T11-002_2021-08-24_Berlin_A,WW-T11-002_R1.fastq.gz,WW-T11-002_R2.fastq.gz,2021-08-24,Berlin_A,52.3646054650197,13.5098643274129
WW-T12-001_2021-08-28_Berlin_A,WW-T12-001_R1.fastq.gz,WW-T12-001_R2.fastq.gz,2021-08-28,Berlin_A,52.3646054650197,13.5098643274129
WW-T13-004_2021-08-31_Berlin_A,WW-T13-004_R1.fastq.gz,WW-T13-004_R2.fastq.gz,2021-08-31,Berlin_A,52.3646054650197,13.5098643274129
WW-T14-001_2021-09-06_Berlin_A,WW-T14-001_R1.fastq.gz,WW-T14-001_R2.fastq.gz,2021-09-06,Berlin_A,52.3646054650197,13.5098643274129
WW-T15-001_2021-09-12_Berlin_A,WW-T15-001_R1.fastq.gz,WW-T15-001_R2.fastq.gz,2021-09-12,Berlin_A,52.3646054650197,13.5098643274129
WW-T15-002_2021-09-09_Berlin_A,WW-T15-002_R1.fastq.gz,WW-T15-002_R2.fastq.gz,2021-09-09,Berlin_A,52.3646054650197,13.5098643274129
WW-T17-001_2021-09-21_Berlin_A,WW-T17-001_R1.fastq.gz,WW-T17-001_R2.fastq.gz,2021-09-21,Berlin_A,52.3646054650197,13.5098643274129
WW-T17-002_2021-09-18_Berlin_A,WW-T17-002_R1.fastq.gz,WW-T17-002_R2.fastq.gz,2021-09-18,Berlin_A,52.3646054650197,13.5098643274129
WW-T18-001_2021-09-24_Berlin_A,WW-T18-001_R1.fastq.gz,WW-T18-001_R2.fastq.gz,2021-09-24,Berlin_A,52.3646054650197,13.5098643274129
WW-T18-002_2021-09-28_Berlin_A,WW-T18-002_R1.fastq.gz,WW-T18-002_R2.fastq.gz,2021-09-28,Berlin_A,52.3646054650197,13.5098643274129
WW-T18-006_2021-09-24_Berlin_A,WW-T18-006_R1.fastq.gz,WW-T18-006_R2.fastq.gz,2021-09-24,Berlin_A,52.3646054650197,13.5098643274129
WW-T18-007_2021-09-28_Berlin_A,WW-T18-007_R1.fastq.gz,WW-T18-007_R2.fastq.gz,2021-09-28,Berlin_A,52.3646054650197,13.5098643274129
WW-T19-001_2021-10-06_Berlin_A,WW-T19-001_R1.fastq.gz,WW-T19-001_R2.fastq.gz,2021-10-06,Berlin_A,52.3646054650197,13.5098643274129
WW-T19-002_2021-10-04_Berlin_A,WW-T19-002_R1.fastq.gz,WW-T19-002_R2.fastq.gz,2021-10-04,Berlin_A,52.3646054650197,13.5098643274129
WW-T20-004_2021-10-09_Berlin_A,WW-T20-004_R1.fastq.gz,WW-T20-004_R2.fastq.gz,2021-10-09,Berlin_A,52.3646054650197,13.5098643274129
WW-T20-005_2021-10-12_Berlin_A,WW-T20-005_R1.fastq.gz,WW-T20-005_R2.fastq.gz,2021-10-12,Berlin_A,52.3646054650197,13.5098643274129
12108181_2021-10-15_Berlin_A,12108181_R1.fastq.gz,12108181_R2.fastq.gz,2021-10-15,Berlin_A,52.3646054650197,13.5098643274129
12108182_2021-10-21_Berlin_A,12108182_R1.fastq.gz,12108182_R2.fastq.gz,2021-10-21,Berlin_A,52.3646054650197,13.5098643274129
12108183_2021-10-24_Berlin_A,12108183_R1.fastq.gz,12108183_R2.fastq.gz,2021-10-24,Berlin_A,52.3646054650197,13.5098643274129
12108184_2021-10-27_Berlin_A,12108184_R1.fastq.gz,12108184_R2.fastq.gz,2021-10-27,Berlin_A,52.3646054650197,13.5098643274129
12108935_2021-10-30_Berlin_A,12108935_R1.fastq.gz,12108935_R2.fastq.gz,2021-10-30,Berlin_A,52.3646054650197,13.5098643274129
12108936_2021-11-02_Berlin_A,12108936_R1.fastq.gz,12108936_R2.fastq.gz,2021-11-02,Berlin_A,52.3646054650197,13.5098643274129
12109499_2021-11-07_Berlin_A,12109499_R1.fastq.gz,12109499_R2.fastq.gz,2021-11-07,Berlin_A,52.3646054650197,13.5098643274129
12109504_2021-11-16_Berlin_A,12109504_R1.fastq.gz,12109504_R2.fastq.gz,2021-11-16,Berlin_A,52.3646054650197,13.5098643274129
12109506_2021-11-19_Berlin_A,12109506_R1.fastq.gz,12109506_R2.fastq.gz,2021-11-19,Berlin_A,52.3646054650197,13.5098643274129
12109505_2021-11-23_Berlin_A,12109505_R1.fastq.gz,12109505_R2.fastq.gz,2021-11-23,Berlin_A,52.3646054650197,13.5098643274129
12109509_2021-11-25_Berlin_A,12109509_R1.fastq.gz,12109509_R2.fastq.gz,2021-11-25,Berlin_A,52.3646054650197,13.5098643274129
12109510_2021-11-28_Berlin_A,12109510_R1.fastq.gz,12109510_R2.fastq.gz,2021-11-28,Berlin_A,52.3646054650197,13.5098643274129
12110071_2021-12-01_Berlin_A,12110071_R1.fastq.gz,12110071_R2.fastq.gz,2021-12-01,Berlin_A,52.3646054650197,13.5098643274129
12110072_2021-12-04_Berlin_A,12110072_R1.fastq.gz,12110072_R2.fastq.gz,2021-12-04,Berlin_A,52.3646054650197,13.5098643274129
12110073_2021-12-07_Berlin_A,12110073_R1.fastq.gz,12110073_R2.fastq.gz,2021-12-07,Berlin_A,52.3646054650197,13.5098643274129
12110075_2021-12-14_Berlin_A,12110075_R1.fastq.gz,12110075_R2.fastq.gz,2021-12-14,Berlin_A,52.3646054650197,13.5098643274129
12110074_2021-12-11_Berlin_A,12110074_R1.fastq.gz,12110074_R2.fastq.gz,2021-12-11,Berlin_A,52.3646054650197,13.5098643274129
12110077_2021-12-22_Berlin_A,12110077_R1.fastq.gz,12110077_R2.fastq.gz,2021-12-22,Berlin_A,52.3646054650197,13.5098643274129
12110076_2021-12-22_Berlin_A,12110076_R1.fastq.gz,12110076_R2.fastq.gz,2021-12-22,Berlin_A,52.3646054650197,13.5098643274129
12110079_2021-12-28_Berlin_A,12110079_R1.fastq.gz,12110079_R2.fastq.gz,2021-12-28,Berlin_A,52.3646054650197,13.5098643274129
12110078_2021-12-25_Berlin_A,12110078_R1.fastq.gz,12110078_R2.fastq.gz,2021-12-25,Berlin_A,52.3646054650197,13.5098643274129
12200094_2022-01-04_Berlin_A,12200094_R1.fastq.gz,12200094_R2.fastq.gz,2022-01-04,Berlin_A,52.3646054650197,13.5098643274129
12200095_2022-01-08_Berlin_A,12200095_R1.fastq.gz,12200095_R2.fastq.gz,2022-01-08,Berlin_A,52.3646054650197,13.5098643274129
12200096_2022-01-12_Berlin_A,12200096_R1.fastq.gz,12200096_R2.fastq.gz,2022-01-12,Berlin_A,52.3646054650197,13.5098643274129
12200097_2022-01-16_Berlin_A,12200097_R1.fastq.gz,12200097_R2.fastq.gz,2022-01-16,Berlin_A,52.3646054650197,13.5098643274129
12200098_2022-01-18_Berlin_A,12200098_R1.fastq.gz,12200098_R2.fastq.gz,2022-01-18,Berlin_A,52.3646054650197,13.5098643274129
12200099_2022-01-20_Berlin_A,12200099_R1.fastq.gz,12200099_R2.fastq.gz,2022-01-20,Berlin_A,52.3646054650197,13.5098643274129
WW-T11-003_2021-08-24_Berlin_B,WW-T11-003_R1.fastq.gz,WW-T11-003_R2.fastq.gz,2021-08-24,Berlin_B,48.2084486780314,11.6282300407931
WW-T13-003_2021-08-30_Berlin_B,WW-T13-003_R1.fastq.gz,WW-T13-003_R2.fastq.gz,2021-08-30,Berlin_B,48.2084486780314,11.6282300407931
WW-T14-005_2021-09-06_Berlin_B,WW-T14-005_R1.fastq.gz,WW-T14-005_R2.fastq.gz,2021-09-06,Berlin_B,48.2084486780314,11.6282300407931
WW-T16-002_2021-09-15_Berlin_B,WW-T16-002_R1.fastq.gz,WW-T16-002_R2.fastq.gz,2021-09-15,Berlin_B,48.2084486780314,11.6282300407931
WW-T18-005_2021-09-28_Berlin_B,WW-T18-005_R1.fastq.gz,WW-T18-005_R2.fastq.gz,2021-09-28,Berlin_B,48.2084486780314,11.6282300407931
WW-T19-004_2021-10-06_Berlin_B,WW-T19-004_R1.fastq.gz,WW-T19-004_R2.fastq.gz,2021-10-06,Berlin_B,48.2084486780314,11.6282300407931
WW-T20-003_2021-10-12_Berlin_B,WW-T20-003_R1.fastq.gz,WW-T20-003_R2.fastq.gz,2021-10-12,Berlin_B,48.2084486780314,11.6282300407931
22100328_2021-10-21_Berlin_B,22100328_R1.fastq.gz,22100328_R2.fastq.gz,2021-10-21,Berlin_B,48.2084486780314,11.6282300407931
22100331_2021-10-27_Berlin_B,22100331_R1.fastq.gz,22100331_R2.fastq.gz,2021-10-27,Berlin_B,48.2084486780314,11.6282300407931
22100361_2021-11-02_Berlin_B,22100361_R1.fastq.gz,22100361_R2.fastq.gz,2021-11-02,Berlin_B,48.2084486780314,11.6282300407931
22100364_2021-11-10_Berlin_B,22100364_R1.fastq.gz,22100364_R2.fastq.gz,2021-11-10,Berlin_B,48.2084486780314,11.6282300407931
22100367_2021-11-16_Berlin_B,22100367_R1.fastq.gz,22100367_R2.fastq.gz,2021-11-16,Berlin_B,48.2084486780314,11.6282300407931
22100370_2021-11-23_Berlin_B,22100370_R1.fastq.gz,22100370_R2.fastq.gz,2021-11-23,Berlin_B,48.2084486780314,11.6282300407931
22100467_2021-12-01_Berlin_B,22100467_R1.fastq.gz,22100467_R2.fastq.gz,2021-12-01,Berlin_B,48.2084486780314,11.6282300407931
22100470_2021-12-07_Berlin_B,22100470_R1.fastq.gz,22100470_R2.fastq.gz,2021-12-07,Berlin_B,48.2084486780314,11.6282300407931
22100473_2021-12-14_Berlin_B,22100473_R1.fastq.gz,22100473_R2.fastq.gz,2021-12-14,Berlin_B,48.2084486780314,11.6282300407931
22100476_2021-12-22_Berlin_B,22100476_R1.fastq.gz,22100476_R2.fastq.gz,2021-12-22,Berlin_B,48.2084486780314,11.6282300407931
22100479_2021-12-28_Berlin_B,22100479_R1.fastq.gz,22100479_R2.fastq.gz,2021-12-28,Berlin_B,48.2084486780314,11.6282300407931
22200002_2022-01-04_Berlin_B,22200002_R1.fastq.gz,22200002_R2.fastq.gz,2022-01-04,Berlin_B,48.2084486780314,11.6282300407931
22200005_2022-01-12_Berlin_B,22200005_R1.fastq.gz,22200005_R2.fastq.gz,2022-01-12,Berlin_B,48.2084486780314,11.6282300407931
22200008_2022-01-18_Berlin_B,22200008_R1.fastq.gz,22200008_R2.fastq.gz,2022-01-18,Berlin_B,48.2084486780314,11.6282300407931
WW-T11-001_2021-08-24_Berlin_C,WW-T11-001_R1.fastq.gz,WW-T11-001_R2.fastq.gz,2021-08-24,Berlin_C,50.9068876604652,6.86374525381849
WW-T13-001_2021-08-30_Berlin_C,WW-T13-001_R1.fastq.gz,WW-T13-001_R2.fastq.gz,2021-08-30,Berlin_C,50.9068876604652,6.86374525381849
WW-T14-003_2021-09-06_Berlin_C,WW-T14-003_R1.fastq.gz,WW-T14-003_R2.fastq.gz,2021-09-06,Berlin_C,50.9068876604652,6.86374525381849
WW-T16-003_2021-09-15_Berlin_C,WW-T16-003_R1.fastq.gz,WW-T16-003_R2.fastq.gz,2021-09-15,Berlin_C,50.9068876604652,6.86374525381849
WW-T17-003_2021-09-21_Berlin_C,WW-T17-003_R1.fastq.gz,WW-T17-003_R2.fastq.gz,2021-09-21,Berlin_C,50.9068876604652,6.86374525381849
WW-T18-003_2021-09-28_Berlin_C,WW-T18-003_R1.fastq.gz,WW-T18-003_R2.fastq.gz,2021-09-28,Berlin_C,50.9068876604652,6.86374525381849
WW-T19-003_2021-10-06_Berlin_C,WW-T19-003_R1.fastq.gz,WW-T19-003_R2.fastq.gz,2021-10-06,Berlin_C,50.9068876604652,6.86374525381849
WW-T20-001_2021-10-12_Berlin_C,WW-T20-001_R1.fastq.gz,WW-T20-001_R2.fastq.gz,2021-10-12,Berlin_C,50.9068876604652,6.86374525381849
22100329_2021-10-21_Berlin_C,22100329_R1.fastq.gz,22100329_R2.fastq.gz,2021-10-21,Berlin_C,50.9068876604652,6.86374525381849
22100332_2021-10-27_Berlin_C,22100332_R1.fastq.gz,22100332_R2.fastq.gz,2021-10-27,Berlin_C,50.9068876604652,6.86374525381849
22100362_2021-11-02_Berlin_C,22100362_R1.fastq.gz,22100362_R2.fastq.gz,2021-11-02,Berlin_C,50.9068876604652,6.86374525381849
22100368_2021-11-16_Berlin_C,22100368_R1.fastq.gz,22100368_R2.fastq.gz,2021-11-16,Berlin_C,50.9068876604652,6.86374525381849
22100371_2021-11-23_Berlin_C,22100371_R1.fastq.gz,22100371_R2.fastq.gz,2021-11-23,Berlin_C,50.9068876604652,6.86374525381849
22100374_2021-11-28_Berlin_C,22100374_R1.fastq.gz,22100374_R2.fastq.gz,2021-11-28,Berlin_C,50.9068876604652,6.86374525381849
22100471_2021-12-01_Berlin_C,22100471_R1.fastq.gz,22100471_R2.fastq.gz,2021-12-01,Berlin_C,50.9068876604652,6.86374525381849
22100468_2021-12-07_Berlin_C,22100468_R1.fastq.gz,22100468_R2.fastq.gz,2021-12-07,Berlin_C,50.9068876604652,6.86374525381849
22100474_2021-12-14_Berlin_C,22100474_R1.fastq.gz,22100474_R2.fastq.gz,2021-12-14,Berlin_C,50.9068876604652,6.86374525381849
22100477_2021-12-22_Berlin_C,22100477_R1.fastq.gz,22100477_R2.fastq.gz,2021-12-22,Berlin_C,50.9068876604652,6.86374525381849
22100480_2021-12-28_Berlin_C,22100480_R1.fastq.gz,22100480_R2.fastq.gz,2021-12-28,Berlin_C,50.9068876604652,6.86374525381849
22200003_2022-01-04_Berlin_C,22200003_R1.fastq.gz,22200003_R2.fastq.gz,2022-01-04,Berlin_C,50.9068876604652,6.86374525381849
22100365_2021-11-11_Berlin_C,22100365_R1.fastq.gz,22100365_R2.fastq.gz,2021-11-11,Berlin_C,50.9068876604652,6.86374525381849
22200006_2022-01-12_Berlin_C,22200006_R1.fastq.gz,22200006_R2.fastq.gz,2022-01-12,Berlin_C,50.9068876604652,6.86374525381849
WW-T11-004_2021-08-24_Berlin_D,WW-T11-004_R1.fastq.gz,WW-T11-004_R2.fastq.gz,2021-08-24,Berlin_D,51.3646054650197,12.5098643274129
WW-T13-002_2021-08-30_Berlin_D,WW-T13-002_R1.fastq.gz,WW-T13-002_R2.fastq.gz,2021-08-30,Berlin_D,51.3646054650197,12.5098643274129
WW-T14-004_2021-09-06_Berlin_D,WW-T14-004_R1.fastq.gz,WW-T14-004_R2.fastq.gz,2021-09-06,Berlin_D,51.3646054650197,12.5098643274129
WW-T16-001_2021-09-15_Berlin_D,WW-T16-001_R1.fastq.gz,WW-T16-001_R2.fastq.gz,2021-09-15,Berlin_D,51.3646054650197,12.5098643274129
WW-T18-004_2021-09-28_Berlin_D,WW-T18-004_R1.fastq.gz,WW-T18-004_R2.fastq.gz,2021-09-28,Berlin_D,51.3646054650197,12.5098643274129
WW-T19-005_2021-10-06_Berlin_D,WW-T19-005_R1.fastq.gz,WW-T19-005_R2.fastq.gz,2021-10-06,Berlin_D,51.3646054650197,12.5098643274129
WW-T20-002_2021-10-12_Berlin_D,WW-T20-002_R1.fastq.gz,WW-T20-002_R2.fastq.gz,2021-10-12,Berlin_D,51.3646054650197,12.5098643274129
22100330_2021-10-21_Berlin_D,22100330_R1.fastq.gz,22100330_R2.fastq.gz,2021-10-21,Berlin_D,51.3646054650197,12.5098643274129
22100333_2021-10-27_Berlin_D,22100333_R1.fastq.gz,22100333_R2.fastq.gz,2021-10-27,Berlin_D,51.3646054650197,12.5098643274129
22100363_2021-11-02_Berlin_D,22100363_R1.fastq.gz,22100363_R2.fastq.gz,2021-11-02,Berlin_D,51.3646054650197,12.5098643274129
22100366_2021-11-10_Berlin_D,22100366_R1.fastq.gz,22100366_R2.fastq.gz,2021-11-10,Berlin_D,51.3646054650197,12.5098643274129
22100369_2021-11-16_Berlin_D,22100369_R1.fastq.gz,22100369_R2.fastq.gz,2021-11-16,Berlin_D,51.3646054650197,12.5098643274129
22100372_2021-11-23_Berlin_D,22100372_R1.fastq.gz,22100372_R2.fastq.gz,2021-11-23,Berlin_D,51.3646054650197,12.5098643274129
22100469_2021-12-01_Berlin_D,22100469_R1.fastq.gz,22100469_R2.fastq.gz,2021-12-01,Berlin_D,51.3646054650197,12.5098643274129
22100472_2021-12-07_Berlin_D,22100472_R1.fastq.gz,22100472_R2.fastq.gz,2021-12-07,Berlin_D,51.3646054650197,12.5098643274129
22100475_2021-12-14_Berlin_D,22100475_R1.fastq.gz,22100475_R2.fastq.gz,2021-12-14,Berlin_D,51.3646054650197,12.5098643274129
22100478_2021-12-22_Berlin_D,22100478_R1.fastq.gz,22100478_R2.fastq.gz,2021-12-22,Berlin_D,51.3646054650197,12.5098643274129
22100481_2021-12-28_Berlin_D,22100481_R1.fastq.gz,22100481_R2.fastq.gz,2021-12-28,Berlin_D,51.3646054650197,12.5098643274129
22200004_2022-01-04_Berlin_D,22200004_R1.fastq.gz,22200004_R2.fastq.gz,2022-01-04,Berlin_D,51.3646054650197,12.5098643274129
22200007_2022-01-12_Berlin_D,22200007_R1.fastq.gz,22200007_R2.fastq.gz,2022-01-12,Berlin_D,51.3646054650197,12.5098643274129
22200010_2022-01-18_Berlin_D,22200010_R1.fastq.gz,22200010_R2.fastq.gz,2022-01-18,Berlin_D,51.3646054650197,12.5098643274129
