samplename	dates	location_name	coordinates_lat	coordinates_long	Others	b117	b1351	b16172	p1	ba1	ba2
merged_939_1berlin21051920-22hmix	2021-05-19 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.729113728558044	0	0.0360355332138818	0.0510775985542503	0.091886569836912	0.091886569836912
merged_939_2berlin21051922-24hmix	2021-05-19 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.913890601247579	0.000678158155806271	0.000678158155806271	0	0	0.0847530824408083
merged_939_3berlin21052720-22hmix	2021-05-27 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.580792975743924	0.184436045615399	0	0	0.117385489320339	0.117385489320339
merged_939_4berlin21052722-24hmix	2021-05-27 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.594741113952223	0	0	0.282938955830283	0.061159965108747	0.061159965108747
merged_939_5berlin21060420-22h	2021-06-04 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.648109417339133	0.0282422468038571	0.110121999438847	NA	NA	NA
merged_939_6berlin21060422-00h	2021-06-04 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.975231115840536	0.000829436705830902	0.000829436705830902	NA	NA	NA
merged_939_7berlin21061020-22h	2021-06-10 20:00:00	Berlin_KW2	52.60760209	13.31853359	6.43609288386581e-05	0.99984160277862	0	0	NA	NA	NA
merged_939_8berlin21061022-00h	2021-06-10 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.726919054056154	0	0.0206418182303917	0.0434691710446559	0.165500785624143	0.0434691710446559
merged_939_9berlin21051220-22hmix	2021-05-12 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.682733013205126	0.0560642289123059	0.0964702585425357	0	0.082366249670016	0.082366249670016
merged_P939_210408_20-22hmix	2021-04-08 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.663653864519019	0.130196216614475	0	0	0.103074959433253	0.103074959433253
merged_P939_210408_22-24hmix	2021-04-08 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.986007405884404	0	0.00337288469566208	0.00131715754369778	0.00465127593811805	0.00465127593811805
merged_P939_210422_20-22hmix	2021-04-22 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.946176758801431	0	0.0216661996230375	0	0.0160785207877659	0.0160785207877659
merged_P939_210422_22-24hmix	2021-04-22 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.610926558502189	0.0544428063218464	0.0263659344622912	0	0.0216081321156375	0.286656568598036
merged_P939_210427_12-14hmix	2021-04-27 12:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.509003984424931	0.0539584659365401	0.0341108590029408	0	0.201463345317794	0.201463345317794
merged_P939_210427_16-18hmix	2021-04-27 16:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.705518528716396	0.0617484600897953	0.0448644954161179	0	0.0379537731267926	0.149914742650898
merged_P939_210427_20-22hmix	2021-04-27 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.701055707459696	0.0212555191765395	0.020001293776246	0	0.128843739793759	0.128843739793759
merged_P939_210427_22-24hmix	2021-04-27 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.524808679799305	0.00662142985736557	0.0314892796638407	0	0.0147071563636839	0.422373454315804
merged_P939_210507_20-22hmix	2021-05-07 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.451658009289655	0	0.330551765820257	0.120456478535353	0.0486668731773671	0.0486668731773671
merged_P939_210507_22-24hmix	2021-05-07 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.509152632710516	0	0.438127441130765	0	0.0263599630793598	0.0263599630793598
trimmed_210916-20-22h-mix_S1	2021-09-16 20:00:00	Berlin_KW2	52.60760209	13.31853359	7.01179159491848e-09	0	0	0.999999992988208	0	0	0
trimmed_210916-22-24h-mix_S2	2021-09-16 22:00:00	Berlin_KW2	52.60760209	13.31853359	6.08959420615721e-06	NA	NA	0.999928076540221	NA	0	6.57285699957838e-05
trimmed_210929-20-22h-mix_S3	2021-09-29 20:00:00	Berlin_KW2	52.60760209	13.31853359	6.41147148067009e-19	NA	NA	1	NA	0	0
trimmed_210929-22-24h-mix_S4	2021-09-29 22:00:00	Berlin_KW2	52.60760209	13.31853359	1.30728283015399e-08	NA	NA	0.999999958988692	NA	1.36768032016037e-08	1.36768032016037e-08
trimmed_211013-20-22h-mix_S5	2021-10-13 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	NA	NA	0.999215191080794	NA	0	0
trimmed_211013-22-24h-mix_S6	2021-10-13 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	NA	NA	0.980870291341113	NA	0.0191297086588868	0
trimmed_211028-20-22h-mix_S7	2021-10-28 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0	0	0.908153360770304	0.0683617159498335	0.0234849232798625	0
trimmed_211028-22-24h-mix_S8	2021-10-28 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0	0	0.794043877797461	0.115471769647497	0.0904843525550419	0
trimmed_211117-20-22h-mix_S9	2021-11-17 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	NA	NA	0.905490641427319	NA	0.0945093585726813	0
trimmed_211117-22-24h-mix_S10	2021-11-17 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0	0.0273386025305829	0.917752338458836	0	0.0549090590105812	0
trimmed_211124-20-22h-mix_S11	2021-11-24 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.0881487386294339	0	0.783734387733452	0	0.120923515004604	0.00719335863250963
trimmed_211124-22-24h-mix_S12	2021-11-24 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0	0	0.733690099447803	0.105847295797953	0.100455847075498	0.0600067576787454
trimmed_211208-20-22h-mix_S13	2021-12-08 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0	0.0157930102395822	0.945106603483602	0.0157930102395822	0.0233073760372339	0
trimmed_211208-22-24h-mix_S14	2021-12-08 22:00:00	Berlin_KW2	52.60760209	13.31853359	8.49306258084771e-05	0	0	0.999908748596269	0	3.16038896129419e-06	3.16038896129419e-06
trimmed_211223-20-22h-mix_S15	2021-12-23 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0	0	0.554369053485714	0.0416584459993532	0.398615982088454	0.00535651842647901
trimmed_211223-22-24h-mix_S16	2021-12-23 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0	0	0.55665356340379	0.026403350060875	0.416943086535335	0
trimmed_211229-20-22h-mix_S17	2021-12-29 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.0723156136430508	0	0.345169847536374	0.0208585171993349	0.56165602162124	0
trimmed_211229-22-24h-mix_S18	2021-12-29 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.0189556850269175	0	0.355444580206486	0.0402516858128836	0.574495269490893	0.0108527794628201
trimmed_220105-20-22h-mix_S19	2022-01-05 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.0051563694405754	0	0.246277529866123	0.01149941402432	0.687835725088286	0.0492309615806961
trimmed_220105-22-24h-mix_S20	2022-01-05 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.0025159829939464	0	0.27250957062461	0.0156158235729075	0.684669394499226	0.0246892283093106
trimmed_220113-20-22h-mix_S21	2022-01-13 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0	0.0189290789495324	0.103075825537187	0.0137178394500609	0.730871373167109	0.13340588289611
trimmed_220113-22-24h-mix_S22	2022-01-13 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.00107335464343706	0.015559189176487	0.115369920803428	0.00926825668339064	0.740402777125296	0.118326501567962
trimmed_220119-20-22h-mix_S23	2022-01-19 20:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.00726417271616458	0	0.0886149698496512	0.0332286093019775	0.68340128080226	0.187490967329947
trimmed_220119-22-24h-mix_S24	2022-01-19 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0	0.0376473536701227	0.083556696696964	0.0207310575179683	0.671558324394673	0.186506567720272
WW_210209_WA	2021-02-09	Berlin_KW6	52.56215724	13.41558622	0.000176137172863954	0.999823862827136	0	0	NA	NA	NA
WW_210219_Berlin_KW1	2021-02-19	Berlin_KW1	52.36460547	13.50986433	0.00896241499137291	0.556551597730086	0	0.203987424176127	0.0724400788426845	0.0790292421298648	0.0790292421298648
WW_210225_Berlin_KW1_20-22	2021-02-25 20:00:00	Berlin_KW1	52.36460547	13.50986433	0	0.627095067012889	0	0.234957961385807	0.015434614211004	0.0612561786951501	0.0612561786951501
WW_210225_Berlin_KW1_22-24	2021-02-25 22:00:00	Berlin_KW1	52.36460547	13.50986433	0.00310979755288726	0.875594723682062	0.0166128935159243	0.0774537235282338	0	0.0136144308604461	0.0136144308604461
WW_210304_Berlin_KW1	2021-03-04	Berlin_KW1	52.36460547	13.50986433	0	0.451306044553876	0.0753578943640939	0.0135584834208917	0	0.229888788830569	0.229888788830569
WW_210304_Berlin_KW3	2021-03-04	Berlin_KW3	52.47731116	13.4077975	0	0.822676727193605	NA	NA	NA	NA	NA
WW_210304_Berlin_KW6	2021-03-04	Berlin_KW6	52.39526387	13.68657556	0	0.86908633702829	0	0.0528764265119676	0.0780372364597425	0	0
WW_210311_Berlin_KW1	2021-03-11	Berlin_KW1	52.36460547	13.50986433	0	0.547764197710617	0.120647860446695	0.102666310716613	0	0.114460815563037	0.114460815563037
WW_210311_Berlin_KW2	2021-03-11	Berlin_KW2	52.60760209	13.31853359	0	0.719794085997058	0	0.107898036980645	0	0.0861539385111484	0.0861539385111484
WW_210311_Berlin_KW3	2021-03-11	Berlin_KW3	52.47731116	13.4077975	0	0.913485061938238	0.0217349987364884	0.0217349987364884	0.0313057066861673	0.00586961695130885	0.00586961695130885
WW_210311_Berlin_KW6	2021-03-11	Berlin_KW6	52.39526387	13.68657556	0.000303565396160806	0.997834842352025	0	0.00149843042288345	0.000363161828931038	0	0
WW_210318_Berlin_KW1	2021-03-18	Berlin_KW1	52.36460547	13.50986433	0.000275598784853003	0.999724401215147	0	0	0	0	0
WW_210318_Berlin_KW2	2021-03-18	Berlin_KW2	52.60760209	13.31853359	0	0.581478881031014	0	0.0945718607756481	0	0.161974629096669	0.161974629096669
WW_210318_Berlin_KW3	2021-03-18	Berlin_KW3	52.47731116	13.4077975	0	1	0	0	0	0	0
WW_210318_Berlin_KW6	2021-03-18	Berlin_KW6	52.39526387	13.68657556	0.000732450298689658	0.998825459630769	0	0.000442090070541552	NA	NA	NA
WW_210325_Berlin_KW2_22-24	2021-03-25 22:00:00	Berlin_KW2	52.60760209	13.31853359	0	0.961511688166939	0	0.00646479579267953	0	0.0160117580201908	0.0160117580201908
WW_210325_Berlin_KW2_morning	2021-03-25 08:00:00	Berlin_KW2	52.60760209	13.31853359	0.000288407521957046	0.99857572932805	0.000180543009757	0.000955320140235441	NA	NA	NA
